Date,Open,High,Low,Close,Volume,Value
01/02/2018,0.09,0.09,0.09,0.09,,
02/02/2018,0.09,0.09,0.09,0.09,,
05/02/2018,0.09,0.09,0.09,0.09,,
06/02/2018,0.09,0.09,0.09,0.09,,
07/02/2018,0.09,0.09,0.09,0.09,,
08/02/2018,0.09,0.09,0.09,0.09,,
09/02/2018,0.09,0.09,0.09,0.09,,
12/02/2018,0.09,0.09,0.09,0.09,1000.0,
13/02/2018,0.09,0.09,0.09,0.09,,
14/02/2018,0.09,0.09,0.09,0.09,,
15/02/2018,0.09,0.09,0.09,0.09,,
16/02/2018,0.09,0.09,0.09,0.09,,
19/02/2018,0.09,0.09,0.09,0.09,,
